H,1435051649807
i,1435051649943
*SPACE*,1435051650391
G,1435051651134
r,1435051651255
a,1435051651406
h,1435051651495
a,1435051651599
m,1435051651735
.,1435051654255
*SPACE*,1435051654599
A,1435051655200
r,1435051655519
e,1435051655599
*SPACE*,1435051655775
y,1435051656287
o,1435051656511
u,1435051656591
*SPACE*,1435051656919
g,1435051660734
o,1435051660774
o,1435051660909
d,1435051661053
*SPACE*,1435051661198
t,1435051661309
o,1435051661398
*SPACE*,1435051661622
g,1435051662542
o,1435051662637
?,1435051664550
*ENTER*,1435051665853
O,1435051859287
k,1435051859525
a,1435051859822
y,1435051859894
.,1435051861822
*SPACE*,1435051861885
S,1435051862918
o,1435051863046
*SPACE*,1435051863262
w,1435051863334
e,1435051863398
*SPACE*,1435051863525
s,1435051863782
t,1435051863870
a,1435051863950
r,1435051864086
t,1435051864121
*SPACE*,1435051864366
w,1435051864470
i,1435051864550
t,1435051864662
h,1435051864742
*SPACE*,1435051864965
t,1435051865054
h,1435051865134
e,1435051865190
*SPACE*,1435051865293
d,1435051870160
i,1435051870176
s,1435051870207
c,1435051870432
u,1435051870553
s,1435051870664
s,1435051870808
i,1435051870904
n,1435051870968
g,1435051871064
*SPACE*,1435051871528
t,1435051871608
h,1435051871680
e,1435051871752
*SPACE*,1435051871880
b,1435051872992
a,1435051873184
l,1435051873344
l,1435051873464
*SPACE*,1435051873640
o,1435051873792
f,1435051873912
*SPACE*,1435051874048
s,1435051874280
t,1435051874368
e,1435051874512
e,1435051874640
l,1435051874744
*SPACE*,1435051875216
w,1435051875431
o,1435051875496
o,1435051875632
l,1435051875808
?,1435051876704
*ENTER*,1435051888340
I,1435051916736
*SPACE*,1435051917024
s,1435051919336
a,1435051919521
i,1435051919593
d,1435051919696
*SPACE*,1435051920337
',1435051921841
n,1435051922041
o,1435051922105
',1435051922409
",",1435051925907
*SPACE*,1435051925918
I,1435051926059
*SPACE*,1435051926267
c,1435051926363
o,1435051926491
u,1435051926547
l,1435051926715
d,1435051926763
n,1435051926923
',1435051927028
t,1435051927123
*SPACE*,1435051927691
t,1435051928131
h,1435051928195
i,1435051928251
n,1435051928443
k,1435051928507
*SPACE*,1435051928683
o,1435051928827
f,1435051928923
*SPACE*,1435051929035
a,1435051929139
*SPACE*,1435051929235
v,1435051930924
a,1435051931051
l,1435051931123
i,1435051931316
d,1435051931380
*SPACE*,1435051931572
*BS*,1435051932164
*BS*,1435051932218
*BS*,1435051932299
*BS*,1435051932354
*BS*,1435051932443
*BS*,1435051932490
*BS*,1435051932572
*BS*,1435051932627
*BS*,1435051932708
*BS*,1435051932770
*BS*,1435051932844
*BS*,1435051932915
*BS*,1435051933052
*BS*,1435051933131
n,1435051933524
*SPACE*,1435051933724
i,1435051933908
m,1435051933941
p,1435051934148
o,1435051934316
r,1435051934412
t,1435051934564
a,1435051934692
n,1435051934804
t,1435051934875
*SPACE*,1435051935012
u,1435051935212
s,1435051935316
e,1435051935492
*SPACE*,1435051935636
f,1435051936484
o,1435051936556
r,1435051936660
*SPACE*,1435051936748
i,1435051936908
t,1435051936964
.,1435051937484
*ENTER*,1435051937683
A,1435051978813
h,1435051978941
",",1435051979702
*SPACE*,1435051979749
I,1435051979981
*SPACE*,1435051980301
d,1435051980525
i,1435051980581
d,1435051980693
n,1435051980773
',1435051980845
t,1435051980989
*SPACE*,1435051981469
k,1435051981629
n,1435051981685
o,1435051981837
w,1435051981901
*SPACE*,1435051982053
t,1435051982149
h,1435051982229
a,1435051982349
t,1435051982421
.,1435051983029
*ENTER*,1435052003258
G,1435052012185
i,1435052012353
v,1435052012457
e,1435052012513
n,1435052012600
*SPACE*,1435052012777
t,1435052012865
h,1435052012953
a,1435052013049
t,1435052013153
*SPACE*,1435052013353
t,1435052013465
h,1435052013545
e,1435052013593
*SPACE*,1435052013729
l,1435052015281
i,1435052015468
g,1435052015689
h,1435052015745
t,1435052015937
e,1435052016017
r,1435052016169
*SPACE*,1435052016249
h,1435052016416
a,1435052016497
s,1435052016577
*SPACE*,1435052016713
n,1435052016913
o,1435052016985
*SPACE*,1435052017193
f,1435052017329
u,1435052017417
e,1435052017513
l,1435052017689
*SPACE*,1435052020593
t,1435052021233
h,1435052021297
e,1435052021393
r,1435052021569
e,1435052021721
*SPACE*,1435052021817
d,1435052021985
o,1435052022097
e,1435052022169
s,1435052022337
n,1435052022417
',1435052022489
t,1435052022633
*SPACE*,1435052022769
s,1435052022889
e,1435052023089
e,1435052023217
m,1435052023289
*SPACE*,1435052023465
t,1435052023569
o,1435052023625
*SPACE*,1435052023817
b,1435052023985
e,1435052024057
*SPACE*,1435052024193
a,1435052024377
n,1435052024459
y,1435052024649
*SPACE*,1435052025089
o,1435052025441
t,1435052025777
h,1435052025826
e,1435052025937
r,1435052026114
*SPACE*,1435052026265
w,1435052026354
a,1435052026530
y,1435052026625
*SPACE*,1435052026930
o,1435052027138
f,1435052027193
*SPACE*,1435052027313
l,1435052027450
i,1435052027642
g,1435052027745
h,1435052027840
t,1435052027932
i,1435052028031
n,1435052028082
g,1435052028186
*SPACE*,1435052028289
a,1435052028378
*SPACE*,1435052028466
f,1435052028602
i,1435052028722
r,1435052028802
e,1435052028878
",",1435052029562
*SPACE*,1435052029610
s,1435052031266
o,1435052031321
*SPACE*,1435052031595
I,1435052031834
*SPACE*,1435052032395
t,1435052033475
h,1435052033546
i,1435052033610
n,1435052033858
k,1435052033906
*SPACE*,1435052034474
t,1435052035458
h,1435052035524
e,1435052035618
*SPACE*,1435052036612
w,1435052036842
o,1435052036890
o,1435052037050
l,1435052037250
*SPACE*,1435052037482
w,1435052037898
o,1435052037970
u,1435052038026
l,1435052038210
d,1435052038292
*SPACE*,1435052038595
b,1435052038779
e,1435052038875
*SPACE*,1435052039027
g,1435052039195
o,1435052039266
o,1435052039426
d,1435052039571
*SPACE*,1435052039698
t,1435052039835
o,1435052039914
*SPACE*,1435052040154
t,1435052040235
a,1435052040426
k,1435052040522
e,1435052040643
.,1435052041075
*ENTER*,1435052041330
O,1435052062607
K,1435052062647
*ENTER*,1435052063294
I,1435052070099
*SPACE*,1435052070362
t,1435052070586
h,1435052070746
o,1435052071490
u,1435052071570
g,1435052071698
h,1435052071802
t,1435052071882
*SPACE*,1435052072026
t,1435052072106
h,1435052072194
e,1435052072274
*SPACE*,1435052072378
A,1435052073922
x,1435052074194
e,1435052074418
*SPACE*,1435052074666
w,1435052074770
a,1435052075010
s,1435052075074
*SPACE*,1435052075250
a,1435052075338
*SPACE*,1435052075458
f,1435052076594
a,1435052076754
i,1435052076890
r,1435052076970
l,1435052077131
y,1435052077202
*SPACE*,1435052077666
c,1435052077899
l,1435052078114
e,1435052078202
a,1435052078370
r,1435052078442
*SPACE*,1435052079202
y,1435052082219
e,1435052082282
s,1435052082539
.,1435052084083
*SPACE*,1435052084692
G,1435052084883
o,1435052085043
o,1435052085170
d,1435052085267
*SPACE*,1435052085402
f,1435052085458
o,1435052085555
r,1435052085629
*SPACE*,1435052085771
c,1435052093638
u,1435052093654
t,1435052093789
t,1435052093918
i,1435052094013
n,1435052094085
g,1435052094142
*SPACE*,1435052094870
t,1435052095421
r,1435052095478
e,1435052095582
e,1435052095733
s,1435052095949
*SPACE*,1435052096206
f,1435052096285
o,1435052096382
r,1435052096461
*SPACE*,1435052096846
s,1435052097021
h,1435052097102
e,1435052097517
l,1435052097622
t,1435052097766
e,1435052097926
r,1435052097982
",",1435052098190
*SPACE*,1435052098237
f,1435052100086
i,1435052100198
r,1435052100286
e,1435052100358
w,1435052100606
o,1435052100734
o,1435052100878
d,1435052100982
",",1435052103829
*SPACE*,1435052103910
r,1435052104054
a,1435052104238
f,1435052104397
t,1435052104446
s,1435052104518
*SPACE*,1435052104796
e,1435052104903
t,1435052105102
c,1435052105317
.,1435052105790
*ENTER*,1435052106022
I,1435052144206
*SPACE*,1435052144478
a,1435052144574
l,1435052144686
s,1435052144782
o,1435052144870
*SPACE*,1435052145214
s,1435052145342
a,1435052145446
i,1435052145550
d,1435052145646
*SPACE*,1435052145758
y,1435052145990
e,1435052146046
s,1435052146230
*SPACE*,1435052146310
t,1435052146446
o,1435052146519
*SPACE*,1435052146694
t,1435052146782
h,1435052146854
e,1435052146894
*SPACE*,1435052147039
g,1435052147158
u,1435052147246
n,1435052147302
.,1435052147998
*SPACE*,1435052148054
C,1435052148830
a,1435052148999
n,1435052149094
a,1435052149959
d,1435052150102
a,1435052150174
*SPACE*,1435052150486
h,1435052150767
a,1435052150886
s,1435052150967
*SPACE*,1435052151127
b,1435052152343
e,1435052152414
a,1435052152615
r,1435052152718
s,1435052152919
*SPACE*,1435052153063
a,1435052153135
n,1435052153230
d,1435052153303
*SPACE*,1435052155127
c,1435052155663
o,1435052155919
y,1435052156111
o,1435052156247
t,1435052156335
e,1435052156423
s,1435052156663
*SPACE*,1435052158271
a,1435052158398
n,1435052158487
d,1435052158575
*SPACE*,1435052158687
t,1435052158775
h,1435052158854
e,1435052158871
*SPACE*,1435052159311
l,1435052160087
i,1435052160303
k,1435052160495
e,1435052160575
*SPACE*,1435052166562
s,1435052166577
o,1435052166674
*SPACE*,1435052166930
w,1435052167074
o,1435052167154
u,1435052167210
l,1435052167370
d,1435052167442
*SPACE*,1435052167562
b,1435052167746
e,1435052167811
*SPACE*,1435052167954
n,1435052171618
e,1435052171738
c,1435052171867
e,1435052171986
s,1435052172226
s,1435052172386
a,1435052172522
r,1435052172634
y,1435052172698
*SPACE*,1435052172947
f,1435052173058
o,1435052173146
r,1435052173234
*SPACE*,1435052173362
p,1435052173611
r,1435052173891
o,1435052174011
t,1435052174171
e,1435052174291
c,1435052174539
t,1435052174620
i,1435052174875
o,1435052174917
n,1435052174995
.,1435052175707
*SPACE*,1435052175931
I,1435052176147
t,1435052176395
*SPACE*,1435052176482
c,1435052176667
o,1435052176731
u,1435052176779
l,1435052176939
d,1435052177003
*SPACE*,1435052177131
a,1435052177211
l,1435052177339
s,1435052177442
o,1435052177522
*SPACE*,1435052177786
b,1435052177963
e,1435052178065
*SPACE*,1435052178180
u,1435052178371
s,1435052178419
e,1435052178603
d,1435052178787
*SPACE*,1435052178899
t,1435052180219
o,1435052180295
*SPACE*,1435052180539
g,1435052181829
r,1435052181876
a,1435052182035
b,1435052182139
*SPACE*,1435052182347
a,1435052182475
t,1435052182563
t,1435052182691
e,1435052182803
n,1435052182947
t,1435052183059
i,1435052183211
o,1435052183251
n,1435052183315
*SPACE*,1435052183499
w,1435052184051
i,1435052184107
t,1435052184227
h,1435052184316
*SPACE*,1435052184556
t,1435052184643
h,1435052184707
e,1435052184787
*SPACE*,1435052184948
n,1435052185244
o,1435052185444
i,1435052185507
s,1435052185587
e,1435052185747
.,1435052186308
,1435052186748
,1435052186964
,1435052187228
,1435052187509
,1435052187668
,1435052187820
,1435052188180
h,1435052190588
u,1435052190652
m,1435052190900
a,1435052190980
n,1435052191092
*SPACE*,1435052191244
,1435052192332
*ENTER*,1435052192659
A,1435052210180
*SPACE*,1435052210508
b,1435052210804
i,1435052210860
t,1435052210980
*SPACE*,1435052211764
d,1435052212252
a,1435052212396
n,1435052212492
g,1435052212740
e,1435052212868
r,1435052213052
o,1435052213148
u,1435052213188
s,1435052213308
",",1435052214092
*SPACE*,1435052214126
p,1435052214356
o,1435052214549
t,1435052214652
e,1435052214732
n,1435052214868
t,1435052214908
i,1435052215036
a,1435052215124
l,1435052215244
l,1435052215388
y,1435052215468
",",1435052216317
*SPACE*,1435052216397
t,1435052216604
h,1435052216741
o,1435052216916
u,1435052216981
g,1435052217109
h,1435052217204
.,1435052218943
*ENTER*,1435052219251
T,1435052281313
r,1435052281664
u,1435052281759
e,1435052281831
*SPACE*,1435052283976
:,1435052284448
-,1435052284695
),1435052284912
*ENTER*,1435052285422
I,1435052286509
*SPACE*,1435052286923
s,1435052287007
a,1435052287119
i,1435052287223
d,1435052287319
*SPACE*,1435052287528
n,1435052287944
o,1435052288000
*SPACE*,1435052288248
f,1435052288320
o,1435052288384
r,1435052288488
*SPACE*,1435052288571
t,1435052288640
h,1435052288728
e,1435052288763
*SPACE*,1435052288904
b,1435052289096
u,1435052289160
t,1435052289360
t,1435052289480
e,1435052289583
r,1435052289744
.,1435052290231
*SPACE*,1435052290696
I,1435052290920
*SPACE*,1435052295206
w,1435052295246
e,1435052295406
n,1435052295502
t,1435052295606
*SPACE*,1435052295718
w,1435052295934
i,1435052296064
t,1435052296142
h,1435052296222
*SPACE*,1435052296438
t,1435052296494
h,1435052296590
e,1435052296646
*SPACE*,1435052296790
c,1435052297046
h,1435052297142
o,1435052297182
*BS*,1435052297694
*BS*,1435052297741
*BS*,1435052297830
*BS*,1435052297885
*BS*,1435052297958
*BS*,1435052298013
*BS*,1435052298097
*BS*,1435052298157
*BS*,1435052298230
*BS*,1435052298293
*BS*,1435052298358
*BS*,1435052298413
*BS*,1435052298486
*BS*,1435052298533
*BS*,1435052298606
*BS*,1435052298661
*BS*,1435052298742
*BS*,1435052298805
*BS*,1435052298878
*BS*,1435052298941
*BS*,1435052299014
*BS*,1435052299077
*BS*,1435052299151
*BS*,1435052299213
*BS*,1435052299286
*BS*,1435052299357
*BS*,1435052299422
*BS*,1435052299493
*BS*,1435052299566
*BS*,1435052299629
*BS*,1435052299703
*BS*,1435052299765
*BS*,1435052299847
*BS*,1435052299925
d,1435052300479
i,1435052300542
d,1435052300630
n,1435052300728
',1435052300878
t,1435052300974
*SPACE*,1435052302231
t,1435052302391
h,1435052302479
i,1435052302534
n,1435052302766
k,1435052302831
*SPACE*,1435052303047
i,1435052303294
t,1435052303366
*SPACE*,1435052303582
w,1435052303711
a,1435052303886
s,1435052303943
*SPACE*,1435052304055
n,1435052304895
u,1435052305047
t,1435052305159
r,1435052306471
i,1435052307159
t,1435052308655
i,1435052309167
o,1435052309423
u,1435052309449
s,1435052309551
*SPACE*,1435052309743
e,1435052309847
n,1435052309934
o,1435052310095
u,1435052310131
g,1435052310231
h,1435052310311
a,1435052310647
*SPACE*,1435052310807
*BS*,1435052311239
*BS*,1435052311350
*BS*,1435052311639
*BS*,1435052311702
*SPACE*,1435052311991
a,1435052312055
n,1435052312159
d,1435052312223
*SPACE*,1435052312343
w,1435052312527
o,1435052312655
u,1435052312684
l,1435052312863
d,1435052312935
*SPACE*,1435052313103
w,1435052313351
e,1435052313527
i,1435052313631
g,1435052313727
h,1435052313815
*SPACE*,1435052314792
q,1435052315111
u,1435052315247
i,1435052315311
t,1435052315409
e,1435052315495
*SPACE*,1435052315599
a,1435052315687
*SPACE*,1435052315767
l,1435052315928
o,1435052316103
t,1435052316159
.,1435052316368
*ENTER*,1435052320039
Y,1435052458057
e,1435052458160
a,1435052458306
h,1435052458377
",",1435052458641
*SPACE*,1435052458697
I,1435052458930
*SPACE*,1435052459121
w,1435052459225
a,1435052459433
s,1435052459641
n,1435052459810
',1435052460034
t,1435052460089
*SPACE*,1435052460425
s,1435052460738
u,1435052460834
r,1435052460962
e,1435052461034
*SPACE*,1435052461154
i,1435052461362
f,1435052461450
*SPACE*,1435052461610
I,1435052461770
*SPACE*,1435052461930
s,1435052462026
h,1435052462121
o,1435052462250
u,1435052462314
l,1435052462459
d,1435052462521
*SPACE*,1435052462666
m,1435052462826
e,1435052462900
n,1435052463154
t,1435052463282
i,1435052463370
o,1435052463425
n,1435052463546
*SPACE*,1435052463841
i,1435052464089
t,1435052464169
e,1435052464289
m,1435052464401
s,1435052464474
*SPACE*,1435052464578
f,1435052464738
u,1435052464802
r,1435052464921
t,1435052465058
h,1435052465130
e,1435052465171
r,1435052465330
*SPACE*,1435052465402
d,1435052465570
o,1435052465626
w,1435052465762
n,1435052465841
*SPACE*,1435052466010
t,1435052466081
h,1435052466171
e,1435052466250
*SPACE*,1435052466332
l,1435052466498
i,1435052466689
s,1435052466737
t,1435052466938
",",1435052467010
*SPACE*,1435052467049
b,1435052467290
u,1435052467323
t,1435052467402
*SPACE*,1435052467514
I,1435052467914
*SPACE*,1435052468114
w,1435052468170
e,1435052468330
n,1435052468418
t,1435052468514
*SPACE*,1435052468594
w,1435052468689
i,1435052468762
t,1435052468842
h,1435052468914
*SPACE*,1435052469114
t,1435052469186
h,1435052469266
e,1435052469273
*SPACE*,1435052469450
c,1435052469586
h,1435052469666
o,1435052469722
c,1435052469818
o,1435052469908
l,1435052470314
a,1435052470356
t,1435052470586
e,1435052470628
*SPACE*,1435052470738
i,1435052470914
n,1435052470962
s,1435052471082
t,1435052471202
e,1435052471274
a,1435052471418
d,1435052471490
*SPACE*,1435052471578
a,1435052471778
s,1435052471811
*SPACE*,1435052472218
i,1435052472410
t,1435052472490
*SPACE*,1435052472594
h,1435052472771
a,1435052472826
s,1435052472882
*SPACE*,1435052473034
b,1435052473610
o,1435052473658
t,1435052473730
h,1435052473834
*SPACE*,1435052474090
s,1435052474274
u,1435052474330
g,1435052474491
a,1435052474562
r,1435052474714
*SPACE*,1435052474851
a,1435052474906
n,1435052475002
d,1435052475082
*SPACE*,1435052475210
f,1435052475346
a,1435052475498
t,1435052475594
*SPACE*,1435052475850
a,1435052475915
n,1435052476026
d,1435052476100
*SPACE*,1435052476234
w,1435052477099
o,1435052477227
u,1435052477275
l,1435052477435
d,1435052477506
*SPACE*,1435052478851
p,1435052479027
r,1435052479106
o,1435052479203
b,1435052479379
a,1435052479466
b,1435052479587
l,1435052479620
y,1435052479699
*SPACE*,1435052479835
b,1435052480003
e,1435052480067
*SPACE*,1435052480171
l,1435052480331
i,1435052480515
g,1435052480610
h,1435052480683
t,1435052480795
e,1435052481042
r,1435052481131
.,1435052481258
*SPACE*,1435052481571
I,1435052481787
t,1435052481947
',1435052482242
s,1435052482323
*SPACE*,1435052482427
a,1435052482514
l,1435052482595
s,1435052482675
o,1435052482771
*SPACE*,1435052482954
m,1435052483139
o,1435052483180
r,1435052483235
e,1435052483283
*SPACE*,1435052483451
e,1435052483579
a,1435052483771
s,1435052483858
i,1435052483907
l,1435052483962
y,1435052484091
*SPACE*,1435052484259
d,1435052485899
i,1435052486035
v,1435052486163
v,1435052486307
i,1435052486419
e,1435052486506
d,1435052486675
*SPACE*,1435052486755
o,1435052486971
u,1435052487027
t,1435052487107
*SPACE*,1435052487700
t,1435052487851
o,1435052487931
*SPACE*,1435052488147
m,1435052488307
u,1435052488499
l,1435052488755
i,1435052488988
p,1435052489220
l,1435052489267
e,1435052489363
*SPACE*,1435052489685
p,1435052489868
e,1435052490324
o,1435052490419
p,1435052490572
l,1435052490620
e,1435052490875
?,1435052491219
,1435052494323
t,1435052495012
*ENTER*,1435052495491
A,1435052584974
h,1435052585141
",",1435052585765
*SPACE*,1435052585822
t,1435052585981
r,1435052586157
u,1435052586221
e,1435052586605
.,1435052587445
*ENTER*,1435052587981
I,1435052600321
*SPACE*,1435052601585
w,1435052601745
*BS*,1435052603545
*BS*,1435052603608
s,1435052603945
a,1435052604185
i,1435052604322
d,1435052604401
*SPACE*,1435052604529
n,1435052605065
o,1435052605113
*SPACE*,1435052605386
t,1435052605473
o,1435052605546
*SPACE*,1435052605729
t,1435052605818
h,1435052605890
e,1435052605937
*SPACE*,1435052606081
n,1435052606298
e,1435052606401
w,1435052606489
s,1435052606794
p,1435052607354
a,1435052607474
p,1435052607602
e,1435052607689
r,1435052607849
s,1435052608017
